MissionID,Class,MissionName,Score
85,BSM,High-performance Drone Materials I,182
86,BSM,EX: High-performance Drone Materials II,211
87,BSM,EX+: High-performance Drones,290
88,BSM,EX+: Cosmotized Equipment Materials I,416
89,BSM,EX+: Cosmotized Equipment Materials II,448
90,BSM,EX+: Cosmotized Equipment Materials III,1556
91,ARM,Multi-purpose Plating,2
92,ARM,Spare Starship Parts,2
93,ARM,Alloy Inspection,2
94,ARM,Custom Parts (Simple),2
95,ARM,Multi-purpose Metal Components,2
96,ARM,Mass-produced Necessities,2
97,ARM,Standardized Heavy Plating,5
98,ARM,Starship Shafts,6
99,ARM,Worker's Culinary Tools I,6
100,ARM,Standardized Chainmail Sheets,6
101,ARM,Dust-filtering Equipment,8
102,ARM,Custom Parts (Intermediate),8
103,ARM,Insulated Equipment,6
104,ARM,Rover Parts,16
105,ARM,Standardized Light Plating,13
106,ARM,Worker's Culinary Tools II,9
107,ARM,Beverage Stations,16
108,ARM,Campfire Fixtures,18
109,ARM,Habitation Storage,19
110,ARM,Lunar Material Tool Processing,17
111,ARM,Lunar Material Part Processing,17
112,ARM,Key Facility Plating,54
113,ARM,Rare Material Processing,51
114,ARM,Construction Necessities,52
115,ARM,High-conductivity Culinary Tools,41
116,ARM,Meteoric Material Test Processing,84
117,ARM,EX: Replica Incensories,107
118,ARM,EX: Fine-grade Material Processing,82
119,ARM,EX: Moongate Hub Equipment,82
120,ARM,EX: Workspace Lighting,316
121,ARM,EX+: High-durability Material Processing,304
122,ARM,EX+: Impact-resistant Material Processing,323
123,ARM,Hub Furnishings and Fixtures I,44
124,ARM,EX: Hub Furnishings and Fixtures II,121
125,ARM,Specialized Materials I,31
126,ARM,EX: Specialized Materials II,91
127,ARM,EX+: Priority Sample Storage,194
128,ARM,EX: Starship Building Materials,83
129,ARM,EX+: Starship Building Material Processing,154
130,ARM,High-performance Drone Materials I,182
131,ARM,EX: High-performance Drone Materials II,211
132,ARM,EX+: High-performance Drones,290
133,ARM,EX+: Cosmotized Equipment Materials I,416
134,ARM,EX+: Cosmotized Equipment Materials II,448
135,ARM,EX+: Cosmotized Equipment Materials III,1556
136,GSM,Multi-purpose Plating,2
137,GSM,Spare Starship Parts,2
138,GSM,Alloy Inspection,2
139,GSM,Custom Parts (Simple),2
140,GSM,Multi-purpose Metal Components,2
141,GSM,Mass-produced Necessities,2
142,GSM,Standardized Heavy Plating,5
143,GSM,Starship Shafts,6
144,GSM,Worker's Grinding Tools,6
145,GSM,Standardized Chainmail Sheets,6
146,GSM,Eye Protection Equipment,8
147,GSM,Custom Parts (Intermediate),8
148,GSM,Heat Dissipation Equipment,6
149,GSM,Rover Parts,16
150,GSM,Standardized Light Plating,13
151,GSM,Worker's Weaving Tools,9
152,GSM,Observation Devices,16
153,GSM,Fireplace Fixtures,18
154,GSM,Habitation Vanities,19
155,GSM,Lunar Material Tool Processing,17
156,GSM,Lunar Material Part Processing,17
157,GSM,Key Facility Plating,54
158,GSM,Rare Material Processing,51
159,GSM,Construction Necessities,52
160,GSM,Fine-grade Knives,41
161,GSM,Meteoric Material Test Processing,84
162,GSM,EX: Replica Bathing Fixtures,107
163,GSM,EX: Fine-grade Material Processing,82
164,GSM,EX: Moongate Hub Equipment,82
165,GSM,EX: Work Support Mechanical Arms,316
166,GSM,EX+: High-durability Material Processing,304
167,GSM,EX+: Impact-resistant Material Processing,323
168,GSM,Hub Furnishings and Fixtures I,44
169,GSM,EX: Hub Furnishings and Fixtures II,121
170,GSM,Specialized Materials I,31
171,GSM,EX: Specialized Materials II,91
172,GSM,EX+: Vending Machines,194
173,GSM,EX: Starship Building Materials,83
174,GSM,EX+: Starship Building Material Processing,154
175,GSM,High-performance Drone Materials I,182
176,GSM,EX: High-performance Drone Materials II,211
177,GSM,EX+: High-performance Drones,290
178,GSM,EX+: Cosmotized Equipment Materials I,416
179,GSM,EX+: Cosmotized Equipment Materials II,448
180,GSM,EX+: Cosmotized Equipment Materials III,1556
181,LTW,Multi-purpose Leather Straps,2
182,LTW,First-aid Leather,2
183,LTW,Gatherer's Gloves,2
184,LTW,Essential Research Materials,2
185,LTW,Work Pouches,2
186,LTW,Leather Room Shoes,2
187,LTW,Heat-resistant Leather String,5
188,LTW,Worker's Bags,6
189,LTW,Worker's Belts,6
190,LTW,High-grade Paper,6
191,LTW,Sheep Rugs,8
192,LTW,Cosmoliner Materials,8
193,LTW,New Material Jackets,6
194,LTW,Leather First-aid Bags,16
195,LTW,Sterile Leather String,13
196,LTW,High-grade Rugs,9
197,LTW,Transport Leather,16
198,LTW,Long-term Storage Paper,18
199,LTW,High-grade Rest Chairs,19
200,LTW,Test Material Gloves,17
201,LTW,High-grade Rest Lounges,17
202,LTW,High-durability Leather String,54
204,LTW,Research Plant Rug,52
205,LTW,Thermal Leather,41
206,LTW,Lunar Flora Test Processing,84
207,LTW,EX: Test Material Final Processing,107
208,LTW,EX: Work Pouches,82
209,LTW,EX: High-grade Sofas,82
210,LTW,EX: Familiar Furnishings,316
211,LTW,EX+: Safety Shoes,304
212,LTW,EX+: Gatherer's Overalls,323
213,LTW,Base Supplies I,44
214,LTW,EX: Base Supplies II,121
215,LTW,Specialized Materials I,31
216,LTW,EX: Specialized Materials II,91
217,LTW,EX+: Large Research Materials,194
218,LTW,EX: Rest Facility Materials,83
219,LTW,EX+: Rest Facility Furnishings,154
220,LTW,Packing Materials I,182
221,LTW,EX: Packing Materials II,211
222,LTW,EX+: Rover Packing Materials,290
223,LTW,EX+: Cosmic Suits I,416
224,LTW,EX+: Cosmic Suits II,448
225,LTW,EX+: Cosmic Suits III,1556
226,WVR,Multi-purpose Yarn,2
227,WVR,First-aid Cloth,2
228,WVR,Gatherer's Helmets,2
229,WVR,Essential Research Materials,2
230,WVR,Multi-purpose String,2
231,WVR,Divider Curtains,2
232,WVR,Heat-resistant Yarn,5
233,WVR,Room Garments,6
234,WVR,Multi-purpose Fabric,6
235,WVR,Composite Fiber,6
236,WVR,Infirmary Curtains,8
237,WVR,Cosmoliner Materials,8
238,WVR,New Material Trousers,6
239,WVR,Work Rope,16
240,WVR,Sterile Yarn,13
241,WVR,High-grade Curtains,9
242,WVR,Transport Yarn,16
243,WVR,Heat-resistant Composite Fiber,18
244,WVR,Rest Supplies,19
245,WVR,Test Material Hats,17
246,WVR,Rest Cushions,17
247,WVR,High-durability Yarn,54
248,WVR,High-grade Composite Fiber,51
249,WVR,High-grade Bedroom Curtains,52
250,WVR,First-aid Bandaging,41
251,WVR,Lunar Flora Test Processing,84
252,WVR,EX: Test Material Final Processing,107
253,WVR,EX: Weaving Materials,82
254,WVR,EX: Rest Cushions,82
255,WVR,EX: Familiar Furnishings,316
256,WVR,EX+: Cold-weather Work Hats,304
257,WVR,EX+: Crafter's Overalls,323
258,WVR,Cosmoliner Materials I,44
259,WVR,EX: Cosmoliner Materials II,121
260,WVR,Specialized Materials I,31
261,WVR,EX: Specialized Materials II,91
262,WVR,EX+: Large Research Materials,194
263,WVR,EX: Rest Facility Materials,83
264,WVR,EX+: Rest Facility Furnishings,154
265,WVR,Packing Materials I,182
266,WVR,EX: Packing Materials II,211
267,WVR,EX+: Rover Packing Materials,290
268,WVR,EX+: Crew Suits I,416
269,WVR,EX+: Crew Suits II,448
270,WVR,EX+: Crew Suits III,1556
271,ALC,Foundation Bricks,2
272,ALC,Spice Processing,2
273,ALC,Building Adhesive,2
275,ALC,Aquatic Adhesive,2
276,ALC,Medicated Feed Research,2
277,ALC,Heat-resistant Bricks,5
278,ALC,Health Drinks,6
279,ALC,Construction Paint,6
280,ALC,Traditional Veneer,6
281,ALC,Night Lighting,8
282,ALC,Emergency Foodstuffs Development,8
283,ALC,Experimental Potables,6
284,ALC,Lunar Spice Processing,16
286,ALC,Research Medicine,9
287,ALC,Holy Water,16
288,ALC,Lunar Flooring,18
289,ALC,Stellar Nutrients,19
290,ALC,Miniature Gardens,17
291,ALC,Decorative Lunar Plants,17
292,ALC,Water-resistant Bricks,13
293,ALC,Stellar Adhesive,51
294,ALC,Nutrient Supplements,2
295,ALC,Cafeteria Goods,41
296,ALC,Lunar Seafood Processing,84
297,ALC,EX: Emergency Potables,107
298,ALC,EX: Cosmetic Research Materials,82
299,ALC,EX: Replica Ornamental Plants,82
300,ALC,EX: Artisan's Mixtures,316
301,ALC,EX+: Rust Repellent,304
302,ALC,EX+: Stable Medicine,323
303,ALC,Natural Remedy Inspection I,44
304,ALC,EX: Natural Remedy Inspection II,121
305,ALC,Loporrit Habitat Improvements I,31
306,ALC,EX: Loporrit Habitat Improvements II,91
307,ALC,EX+: Loporrit Habitat Improvements III,194
308,ALC,EX: Aquaculture Feed I,83
309,ALC,EX+: Aquaculture Feed II,154
310,ALC,Nutrient Jelly Materials I,182
311,ALC,EX: Nutrient Jelly Materials II,211
312,ALC,EX+: Nutrient Jelly,290
313,ALC,EX+: Dichromatic Compound I,416
314,ALC,EX+: Dichromatic Compound II,448
315,ALC,EX+: Dichromatic Compound III,1556
316,CUL,Standard Lubricant,2
317,CUL,Spice Processing,2
318,CUL,Building Adhesive,2
319,CUL,Aquatic Nutrient Concentrate,2
320,CUL,Aquatic Ink,2
321,CUL,Medicated Feed Research,2
322,CUL,Heat-resistant Lubricant,5
323,CUL,Nutrient-rich Foodstuffs,6
324,CUL,Construction Paint,6
325,CUL,Portable Foodstuffs,6
326,CUL,Nutrient-rich Seafood Processing,8
327,CUL,Emergency Foodstuff Development,8
328,CUL,Essential Whole Meals,6
329,CUL,Experimental Foodstuffs,16
331,CUL,Experimental Potables,9
332,CUL,Launch Party Foodstuffs,16
333,CUL,Home-cooked Seafood Meal,18
334,CUL,Nutrient-rich Lunar Food,19
335,CUL,Bakery Inspection,17
336,CUL,Mushroom Processing,17
337,CUL,Water-resistant Lubricant,13
338,CUL,Stellar Adhesive,51
339,CUL,Liquid Nutrient Supplements,52
340,CUL,Cafeteria Goods,41
341,CUL,Lunar Seafood Processing,84
342,CUL,EX: Stable Food Mass Production,107
343,CUL,EX: Sharlayan Dish Inspection,82
344,CUL,EX: Simple Field Rations,82
345,CUL,EX: Portable Nutrients,316
346,CUL,EX+: Cured Seafood,304
347,CUL,EX+: Cured Meat,323
348,CUL,Worker's Banquet Preparation I,44
349,CUL,EX: Worker's Banquet Preparation II,121
350,CUL,Loporrit Dietary Improvement I,31
351,CUL,EX: Loporrit Dietary Improvement II,91
352,CUL,EX+: Loporrit Dietary Improvement III,194
353,CUL,EX: Aquaculture Feed I,83
354,CUL,EX+: Aquaculture Feed II,154
355,CUL,Highly Nutritious Foodstuffs I,182
356,CUL,EX: Highly Nutritious Foodstuffs II,211
357,CUL,EX+: Highly Nutritious Foodstuffs III,290
358,CUL,EX+: Whole Meals I,416
359,CUL,EX+: Whole Meals II,448
360,CUL,EX+: Whole Meals III,1556
361,MIN,Hub Vicinity Survey,3
362,MIN,Northwestern Vicinity Survey,3
363,MIN,Productivity Review,2
364,MIN,Hydrofication Materials,2
365,MIN,Multi-purpose Plating Materials,3
366,MIN,Air Filter Materials,3
367,MIN,Central Radius Survey,7
368,MIN,Metal Processing Materials,3
369,MIN,Heavy Plating Materials,6
370,MIN,Sustained Productivity Review,6
371,MIN,Material Collection Appraisal,6
372,MIN,Additional Meteoric Deposits,6
373,MIN,Water Filter Materials,7
374,MIN,Outer Sector Survey,14
375,MIN,Element-resistant Materials,6
376,MIN,Light Plating Materials,11
377,MIN,Lunar Yellow Copper Ore,11
378,MIN,Technique Appraisal,11
379,MIN,Energization Materials,11
381,MIN,Stellar Repair Materials,27
382,MIN,Alloy Processing Materials,27
383,MIN,Crater Extraction,20
384,MIN,Special Plating Materials,27
385,MIN,Lunar Chromite Ore,27
386,MIN,Meteoric Deposits,27
387,MIN,EX: Precise Survey,54
389,MIN,EX: Southwestern Survey,86
390,MIN,EX: Precise Lunar Nadir Survey,113
392,MIN,EX+: Supplemental Processing Materials,164
393,MIN,Hub Vicinity Gathering I,27
394,MIN,EX: Hub Vicinity Gathering II,93
395,MIN,High-grade Energization Materials I,20
396,MIN,EX: High-grade Energization Materials II,93
397,MIN,EX+: High-grade Energization Materials III,189
398,MIN,EX: Fine-grade Water Filter Materials I,54
400,MIN,Fine-grade Air Filter Materials I,100
403,MIN,EX+: Folkloric Materials I,119
404,MIN,EX+: Folkloric Materials II,237
405,MIN,EX+: Folkloric Materials III,270
406,BTN,Hub Vicinity Survey,3
407,BTN,Eastern Vicinity Survey,3
408,BTN,Productivity Review,2
409,BTN,Hydrofication Materials,2
410,BTN,Multi-purpose Fiberboard Materials,3
411,BTN,Air Filter Materials,3
412,BTN,Central Radius Survey,7
413,BTN,Processing Fibers,3
414,BTN,Thin Fiberboard Materials,6
415,BTN,Sustained Productivity Review,6
416,BTN,Material Collection Appraisal,6
417,BTN,Branch Collection,6
418,BTN,Water Filter Materials,7
419,BTN,Outer Sector Survey,14
420,BTN,Insulation Materials,6
421,BTN,Thick Fiberboard Materials,11
422,BTN,Blue Fiber Collection Appraisal,11
423,BTN,Technique Appraisal,11
424,BTN,Energization Materials,11
426,BTN,Stellar Repair Materials,27
427,BTN,Tanning Agents,27
428,BTN,Experimental Cultivars,20
429,BTN,Fiberboard Materials,27
430,BTN,Fungi Collection,27
431,BTN,Fiber Collection Appraisal,27
432,BTN,EX: Precise Survey,54
434,BTN,EX: Southwestern Survey,86
435,BTN,EX: Precise Lunar Nadir Survey,113
437,BTN,EX+: Supplemental Processing Materials,164
438,BTN,Hub Vicinity Gathering I,27
439,BTN,EX: Hub Vicinity Gathering II,93
440,BTN,High-grade Energization Materials I,20
441,BTN,EX: High-grade Energization Materials II,93
442,BTN,EX+: High-grade Energization Materials III,189
443,BTN,EX: Fine-grade Water Filter Materials I,54
445,BTN,Fine-grade Air Filter Materials I,100
448,BTN,EX+: Folkloric Materials I,119
449,BTN,EX+: Folkloric Materials II,237
450,BTN,EX+: Folkloric Materials III,270
451,FSH,Lunch Emergency,2
452,FSH,Large Aquatic Specimens,2
453,FSH,Western Water Inspection,6
455,FSH,Weeping Pool Ecological Survey,4
456,FSH,Assorted Alchemical Materials,4
457,FSH,Big Fish,5
458,FSH,Environmental Inspection,12
459,FSH,Polarized Dyes,12
460,FSH,Southeast Well Ecological Survey,12
461,FSH,Fish Sauce Ingredients,13
462,FSH,Aquatic Samples,12
463,FSH,Northwestern Water Inspection,21
464,FSH,Hollow Harbor Water Inspection,19
465,FSH,Preserved Foodstuffs,25
466,FSH,Hollow Harbor Ecological Survey,21
467,FSH,Absolute Specimen,27
468,FSH,Aetherochemical Creatures,29
469,FSH,Westward Ecological Survey,20
470,FSH,Supper Emergency,25
471,FSH,Alchemical Resources,26
472,FSH,Northward Ecological Survey,46
473,FSH,Rare Aquatic Specimens,54
474,FSH,Foodstuff Emergency,53
475,FSH,Precise Water Survey,58
476,FSH,Fine-grade Aquatic Processing Materials,57
477,FSH,EX: Large Aquatic Specimens,117
478,FSH,EX: Assorted Alchemical Materials,78
479,FSH,EX: Aetherial Falls Experiment,103
480,FSH,EX: Foodstuff Emergency,216
481,FSH,EX+: Palus Arsenici Ecological Survey,212
482,FSH,EX+: Large Aquatic Specimens,280
483,FSH,Aquatic Inspection I,86
484,FSH,EX: Aquatic Inspection II,205
485,FSH,Fine-grade Water Filter Materials I,36
486,FSH,EX: Fine-grade Water Filter Materials II,139
487,FSH,EX+: Fine-grade Water Filter Materials III,460
488,FSH,EX: Coexisting Species I,138
489,FSH,EX+: Coexisting Species II,302
490,FSH,Aetherochemical Samples I,199
491,FSH,EX: Aetherochemical Samples II,430
492,FSH,EX+: Aetherochemical Samples III,585
493,FSH,EX+: Unidentified Aquatic Specimens I,258
494,FSH,EX+: Unidentified Aquatic Specimens II,616
495,FSH,EX+: Unidentified Aquatic Specimens III,944
496,MIN CRP,EX: Aquatic Resource Research Tanks,134
497,MIN ARM,EX: Impact-resistant Containers,134
498,MIN GSM,EX: Soothing Censers,134
499,MIN BSM,EX+: Automaton Digging,246
500,MIN LTW,EX+: Lunar Leather,246
501,MIN WVR,EX+: High-quality Floor Tiling,246
502,BTN LTW,EX: Lunar Tanning Agents,134
503,BTN WVR,EX: Special Spongoi Processing,134
504,BTN CUL,EX: Freshness Preservation,134
505,BTN CRP,EX+: Lunar Tools,246
506,BTN ARM,EX+: High Burn Furnace,246
507,BTN ALC,EX+: Mushroom-borne Comfort,246
508,FSH BSM,EX: Processed Aquatic Metals,227
509,FSH ALC,EX: Refined Moon Gel,231
510,FSH GSM,EX+: Crystallic Gems,473
511,FSH CUL,EX+: Eel Rations,515
512,CRP,Work Ladders,383
513,CRP,Kindling,400
514,CRP,Fungal Building Materials,417
515,BSM,Meteorite Drills,382
516,BSM,Vacuum Muzzles,399
517,BSM,Flamethrower Parts,417
518,ARM,Spare Vacuum Tanks,391
519,ARM,Vehicular Plating,386
520,ARM,Gas Tanks,421
521,GSM,Lighting Repair Tools,383
522,GSM,Intricate Vacuum Parts,402
523,GSM,Spare Vehicle Parts,408
524,LTW,Impenetrable Gloves,382
525,LTW,Reinforced Gas Masks,399
526,LTW,Flame-resistant Workboots,422
527,WVR,Spare Cloth,383
528,WVR,Flame-resistant Work Cloth,400
529,WVR,Fungal Cloth,417
530,ALC,Aether-resistant Agent,391
531,ALC,Gas Poisoning Antidote,399
532,ALC,Flamethrower Fuel,417
533,CUL,Cured Foodstuffs,377
535,CUL,Irregular Spongoi Analysis,410
536,MIN,Insulating Material,395
537,MIN,Fallen Drone Salvage,271
538,MIN,Rare Siderite Extraction,273
539,BTN,Medicinal Sclerotia,258
540,BTN,Sporing Mist Analysis,234
541,BTN,Mutated Spongoi,275
542,FSH,Edible Fish,613
543,FSH,Sunken Drone Salvage,615
544,FSH,Mutated Fish,614
545,CRP,Multi-purpose Glass,2
546,CRP,Improved Tents,2
547,CRP,Resource Experimentation I,2
548,CRP,Recycled Resource Utilization I,2
549,CRP,Camping Tents,2
550,CRP,Inorganic Research I,1
551,CRP,Multi-purpose Glass Resupply,3
552,CRP,Coldproof Tent Components,4
553,CRP,Resource Experimentation II,4
554,CRP,Recycled Resource Utilization II,4
555,CRP,Cold-weather Tents,5
556,CRP,Inorganic Research II,5
557,CRP,Gleaner's Gear I,4
558,CRP,Advanced Resource Experimentation I,14
559,CRP,Glass Fiber,12
560,CRP,Heatproof Tent Components,10
561,CRP,Efficient Recycled Resource Utilization I,14
562,CRP,Heatproof Tents,12
563,CRP,Inorganic Durability Research,14
564,CRP,Gleaner's Gear II,12
565,CRP,Habitat Bedding,13
566,CRP,Glass Fiber Resupply,39
567,CRP,Advanced Resource Experimentation II,41
568,CRP,Improved Tent Components,35
569,CRP,Efficient Recycled Resource Utilization II,35
570,CRP,Phaenna Resource Utilization Research,78
571,CRP,EX: Outdoor Work Equipment,78
572,CRP,EX: Premium Tools,110
573,CRP,EX: Versatile Packaging Materials,93
574,CRP,EX+: Temporary Collection Points,321
575,CRP,EX+: High-performance Bedding,219
576,CRP,Phaenna Exploration Equipment I,35
577,CRP,Phaenna Exploration Equipment II,42
578,CRP,EX: Craftwork for the Forum I,47
579,CRP,EX: Craftwork for the Forum II,82
580,CRP,EX: Craftwork for the Forum III,107
581,CRP,Habitation Improvement Plan I,28
582,CRP,EX: Habitation Improvement Plan II,160
583,CRP,EX+: Habitation Improvement Plan III,0
584,CRP,EX+: Resin Crystal Refinement I,0
585,CRP,EX+: Resin Crystal Refinement II,0
586,CRP,EX+: Resin Crystal Refinement III,0
587,BSM,Multi-purpose Glass,2
588,BSM,Repair Component Processing,2
589,BSM,Glass Resource Refinement,2
590,BSM,Drone Lenses,2
591,BSM,Base Equipment,2
592,BSM,Stormproof Components,1
593,BSM,Multi-purpose Glass Resupply,3
594,BSM,Station Parts,4
595,BSM,Gathering Tools,4
596,BSM,Stormproof Components Resupply,4
597,BSM,Glass Furnace Assembly,5
598,BSM,Drone Precision Components,5
599,BSM,Heaters,4
600,BSM,Interim Part Processing,14
601,BSM,Phaenna Glass,12
602,BSM,Ore Refinement,10
603,BSM,Stellascope Lenses,14
604,BSM,Weather-resistant Containers,12
605,BSM,Bathing Equipment,14
606,BSM,Experimental Stormproof Components,12
607,BSM,Large Kitchen Equipment,13
608,BSM,Phaenna Glass Resupply,39
609,BSM,Planetary Ore Refinement,41
610,BSM,Precision Component Processing,35
611,BSM,Crafter's Tools,35
612,BSM,Experimental Alloy Samples,78
613,BSM,EX: Artisanal Craftwork,78
614,BSM,EX: Cosmoliner Parts,110
615,BSM,EX: Glass Furnace Assembly II,93
616,BSM,EX+: Experimental Stormproof Components Resupply,321
617,BSM,EX+: Battery Packs,219
618,BSM,Glassworker's Tools I,35
619,BSM,Glassworker's Tools II,42
620,BSM,EX: Operation Chilling-a-Way Drone Parts I,47
621,BSM,EX: Operation Chilling-a-Way Drone Parts II,82
622,BSM,EX: Operation Chilling-a-Way Drone Parts III,107
623,BSM,Stellascope Parts I,28
624,BSM,EX: Stellascope Parts II,160
625,BSM,EX+: Stellascope Parts III,0
626,BSM,EX+: Synthetic Crystal Glass I,0
627,BSM,EX+: Synthetic Crystal Glass II,0
628,BSM,EX+: Phaenna Craftwork,0
629,ARM,Multi-purpose Glass,2
630,ARM,Repair Component Processing,2
631,ARM,Glass Resource Refinement,2
632,ARM,Drone Lenses,2
633,ARM,Base Equipment,2
634,ARM,Stormproof Components,1
635,ARM,Multi-purpose Glass Resupply,3
636,ARM,Station Parts,4
637,ARM,Gathering Tools,4
638,ARM,Stormproof Components Resupply,4
639,ARM,Glass Furnace Assembly,5
640,ARM,Drone Precision Components,5
641,ARM,Heaters,4
642,ARM,Interim Part Processing,14
643,ARM,Phaenna Glass,12
644,ARM,Ore Refinement,10
645,ARM,Stellascope Lenses,14
646,ARM,Weather-resistant Containers,12
647,ARM,Bathing Equipment,14
648,ARM,Experimental Stormproof Components,12
649,ARM,Large Kitchen Equipment,13
650,ARM,Phaenna Glass Resupply,39
651,ARM,Planetary Ore Refinement,41
652,ARM,Precision Component Processing,35
653,ARM,Crafter's Tools,35
654,ARM,Experimental Alloy Samples,78
655,ARM,EX: Artisanal Craftwork,78
656,ARM,EX: Cosmoliner Parts,110
657,ARM,EX: Emergency Stove Assembly,93
658,ARM,EX+: Experimental Stormproof Components Resupply,321
659,ARM,EX+: Battery Packs,219
660,ARM,Glassworker's Tools I,35
661,ARM,Glassworker's Tools II,42
662,ARM,EX: Operation Chilling-a-Way Drone Parts I,47
663,ARM,EX: Operation Chilling-a-Way Drone Parts II,82
664,ARM,EX: Operation Chilling-a-Way Drone Parts III,107
665,ARM,Stellascope Parts I,28
666,ARM,EX: Stellascope Parts II,160
667,ARM,EX+: Stellascope Parts III,0
668,ARM,EX+: Synthetic Crystal Glass I,0
669,ARM,EX+: Synthetic Crystal Glass II,0
670,ARM,EX+: Phaenna Craftwork,0
671,GSM,Multi-purpose Glass,2
672,GSM,Repair Component Processing,2
673,GSM,Glass Resource Refinement,2
674,GSM,Drone Lenses,2
675,GSM,Base Equipment,2
676,GSM,Stormproof Components,1
677,GSM,Multi-purpose Glass Resupply,3
678,GSM,Station Parts,4
679,GSM,Gathering Tools,4
680,GSM,Stormproof Components Resupply,4
681,GSM,Glass Furnace Assembly,5
682,GSM,Drone Precision Components,5
683,GSM,Heaters,4
684,GSM,Interim Part Processing,14
685,GSM,Phaenna Glass,12
686,GSM,Ore Refinement,10
687,GSM,Stellascope Lenses,14
688,GSM,Weather-resistant Containers,12
689,GSM,Bathing Equipment,14
690,GSM,Experimental Stormproof Components,12
691,GSM,Large Kitchen Equipment,13
692,GSM,Phaenna Glass Resupply,39
693,GSM,Planetary Ore Refinement,41
694,GSM,Precision Component Processing,35
695,GSM,Crafter's Tools,35
696,GSM,Experimental Alloy Samples,78
697,GSM,EX: Artisanal Craftwork,78
698,GSM,EX: Cosmoliner Parts,110
699,GSM,EX: Emergency Oven Assembly,93
700,GSM,EX+: Experimental Stormproof Components Resupply,321
701,GSM,EX+: Battery Packs,219
702,GSM,Glassworker's Tools I,35
703,GSM,Glassworker's Tools II,42
704,GSM,EX: Operation Chilling-a-Way Drone Parts I,47
705,GSM,EX: Operation Chilling-a-Way Drone Parts II,82
706,GSM,EX: Operation Chilling-a-Way Drone Parts III,107
707,GSM,Stellascope Parts I,28
708,GSM,EX: Stellascope Parts II,160
709,GSM,EX+: Stellascope Parts III,0
710,GSM,EX+: Synthetic Crystal Glass I,0
711,GSM,EX+: Synthetic Crystal Glass II,0
712,GSM,EX+: Phaenna Craftwork,0
